Date,Open,High,Low,Close,Adj Close,Volume
1988-07-19,850.030029,850.030029,850.030029,850.030029,850.030029,0
1988-07-20,870.200012,870.200012,870.200012,870.200012,870.200012,0
1988-07-21,868.789978,868.789978,868.789978,868.789978,868.789978,0
1988-07-22,870.690002,870.690002,870.690002,870.690002,870.690002,0
1988-07-25,873.700012,873.700012,873.700012,873.700012,873.700012,0
1988-07-26,863.049988,863.049988,863.049988,863.049988,863.049988,0
1988-07-27,853.900024,853.900024,853.900024,853.900024,853.900024,0
1988-07-28,860.190002,860.190002,860.190002,860.190002,860.190002,0
1988-07-29,865.510010,865.510010,865.510010,865.510010,865.510010,0
1988-08-01,864.219971,864.219971,864.219971,864.219971,864.219971,0
1988-08-02,872.619995,872.619995,872.619995,872.619995,872.619995,0
1988-08-03,864.739990,864.739990,864.739990,864.739990,864.739990,0
1988-08-04,850.489990,850.489990,850.489990,850.489990,850.489990,0
1988-08-05,841.989990,841.989990,841.989990,841.989990,841.989990,0
1988-08-08,825.049988,825.049988,825.049988,825.049988,825.049988,0
1988-08-09,829.000000,829.000000,829.000000,829.000000,829.000000,0
1988-08-10,822.210022,822.210022,822.210022,822.210022,822.210022,0
1988-08-11,808.340027,808.340027,808.340027,808.340027,808.340027,0
1988-08-12,802.219971,802.219971,802.219971,802.219971,802.219971,0
1988-08-15,798.250000,798.250000,798.250000,798.250000,798.250000,0
1988-08-16,805.229980,805.229980,805.229980,805.229980,805.229980,0
1988-08-17,796.039978,796.039978,796.039978,796.039978,796.039978,0
1988-08-18,820.159973,820.159973,820.159973,820.159973,820.159973,0
1988-08-19,815.369995,815.369995,815.369995,815.369995,815.369995,0
1988-08-22,791.869995,791.869995,791.869995,791.869995,791.869995,0
1988-08-23,780.169983,780.169983,780.169983,780.169983,780.169983,0
1988-08-24,762.219971,762.219971,762.219971,762.219971,762.219971,0
1988-08-25,738.080017,738.080017,738.080017,738.080017,738.080017,0
1988-08-26,756.890015,756.890015,756.890015,756.890015,756.890015,0
1988-08-29,760.630005,760.630005,760.630005,760.630005,760.630005,0
1988-08-30,773.750000,773.750000,773.750000,773.750000,773.750000,0
1988-08-31,780.099976,780.099976,780.099976,780.099976,780.099976,0
1988-09-01,769.409973,769.409973,769.409973,769.409973,769.409973,0
1988-09-02,758.200012,758.200012,758.200012,758.200012,758.200012,0
1988-09-05,762.260010,762.260010,762.260010,762.260010,762.260010,0
1988-09-06,757.739990,757.739990,757.739990,757.739990,757.739990,0
1988-09-07,753.049988,753.049988,753.049988,753.049988,753.049988,0
1988-09-08,749.890015,749.890015,749.890015,749.890015,749.890015,0
1988-09-09,750.849976,750.849976,750.849976,750.849976,750.849976,0
1988-09-12,749.510010,749.510010,749.510010,749.510010,749.510010,0
1988-09-13,753.969971,753.969971,753.969971,753.969971,753.969971,0
1988-09-14,746.409973,746.409973,746.409973,746.409973,746.409973,0
1988-09-15,744.489990,744.489990,744.489990,744.489990,744.489990,0
1988-09-16,745.539978,745.539978,745.539978,745.539978,745.539978,0
1988-09-19,742.059998,742.059998,742.059998,742.059998,742.059998,0
1988-09-20,740.549988,740.549988,740.549988,740.549988,740.549988,0
1988-09-21,736.169983,736.169983,736.169983,736.169983,736.169983,0
1988-09-22,731.890015,731.890015,731.890015,731.890015,731.890015,0
1988-09-23,729.820007,729.820007,729.820007,729.820007,729.820007,0
1988-09-26,724.739990,724.739990,724.739990,724.739990,724.739990,0
1988-09-27,719.869995,719.869995,719.869995,719.869995,719.869995,0
1988-09-28,703.320007,703.320007,703.320007,703.320007,703.320007,0
1988-09-29,688.419983,688.419983,688.419983,688.419983,688.419983,0
1988-09-30,696.900024,696.900024,696.900024,696.900024,696.900024,0
1988-10-03,697.880005,697.880005,697.880005,697.880005,697.880005,0
1988-10-04,684.390015,684.390015,684.390015,684.390015,684.390015,0
1988-10-05,684.780029,684.780029,684.780029,684.780029,684.780029,0
1988-10-06,687.090027,687.090027,687.090027,687.090027,687.090027,0
1988-10-07,697.299988,697.299988,697.299988,697.299988,697.299988,0
1988-10-10,716.549988,716.549988,716.549988,716.549988,716.549988,0
1988-10-11,716.460022,716.460022,716.460022,716.460022,716.460022,0
1988-10-12,720.690002,720.690002,720.690002,720.690002,720.690002,0
1988-10-13,723.669983,723.669983,723.669983,723.669983,723.669983,0
1988-10-14,725.950012,725.950012,725.950012,725.950012,725.950012,0
1988-10-17,743.210022,743.210022,743.210022,743.210022,743.210022,0
1988-10-18,741.710022,741.710022,741.710022,741.710022,741.710022,0
1988-10-19,738.299988,738.299988,738.299988,738.299988,738.299988,0
1988-10-20,732.929993,732.929993,732.929993,732.929993,732.929993,0
1988-10-21,739.169983,739.169983,739.169983,739.169983,739.169983,0
1988-10-24,737.469971,737.469971,737.469971,737.469971,737.469971,0
1988-10-25,737.469971,737.469971,737.469971,737.469971,737.469971,0
1988-10-26,719.979980,719.979980,719.979980,719.979980,719.979980,0
1988-10-27,720.299988,720.299988,720.299988,720.299988,720.299988,0
1988-10-28,723.599976,723.599976,723.599976,723.599976,723.599976,0
1988-10-31,723.599976,723.599976,723.599976,723.599976,723.599976,0
1988-11-01,723.599976,723.599976,723.599976,723.599976,723.599976,0
1988-11-02,721.419983,721.419983,721.419983,721.419983,721.419983,0
1988-11-03,728.179993,728.179993,728.179993,728.179993,728.179993,0
1988-11-04,727.989990,727.989990,727.989990,727.989990,727.989990,0
1988-11-07,730.909973,730.909973,730.909973,730.909973,730.909973,0
1988-11-08,727.650024,727.650024,727.650024,727.650024,727.650024,0
1988-11-09,736.719971,736.719971,736.719971,736.719971,736.719971,0
1988-11-10,737.900024,737.900024,737.900024,737.900024,737.900024,0
1988-11-11,725.330017,725.330017,725.330017,725.330017,725.330017,0
1988-11-14,717.340027,717.340027,717.340027,717.340027,717.340027,0
1988-11-15,728.929993,728.929993,728.929993,728.929993,728.929993,0
1988-11-16,726.460022,726.460022,726.460022,726.460022,726.460022,0
1988-11-17,719.590027,719.590027,719.590027,719.590027,719.590027,0
1988-11-18,719.369995,719.369995,719.369995,719.369995,719.369995,0
1988-11-21,718.010010,718.010010,718.010010,718.010010,718.010010,0
1988-11-22,717.320007,717.320007,717.320007,717.320007,717.320007,0
1988-11-23,724.469971,724.469971,724.469971,724.469971,724.469971,0
1988-11-24,731.929993,731.929993,731.929993,731.929993,731.929993,0
1988-11-25,731.900024,731.900024,731.900024,731.900024,731.900024,0
1988-11-28,735.179993,735.179993,735.179993,735.179993,735.179993,0
1988-11-29,729.349976,729.349976,729.349976,729.349976,729.349976,0
1988-11-30,729.349976,729.349976,729.349976,729.349976,729.349976,0
1988-12-01,737.830017,737.830017,737.830017,737.830017,737.830017,0
1988-12-02,755.489990,755.489990,755.489990,755.489990,755.489990,0
1988-12-05,763.799988,763.799988,763.799988,763.799988,763.799988,0
1988-12-06,758.599976,758.599976,758.599976,758.599976,758.599976,0
1988-12-07,757.989990,757.989990,757.989990,757.989990,757.989990,0
1988-12-08,756.190002,756.190002,756.190002,756.190002,756.190002,0
1988-12-09,759.830017,759.830017,759.830017,759.830017,759.830017,0
1988-12-12,756.780029,756.780029,756.780029,756.780029,756.780029,0
1988-12-13,765.039978,765.039978,765.039978,765.039978,765.039978,0
1988-12-14,777.869995,777.869995,777.869995,777.869995,777.869995,0
1988-12-15,775.739990,775.739990,775.739990,775.739990,775.739990,0
1988-12-16,781.270020,781.270020,781.270020,781.270020,781.270020,0
1988-12-19,803.950012,803.950012,803.950012,803.950012,803.950012,0
1988-12-20,815.020020,815.020020,815.020020,815.020020,815.020020,0
1988-12-21,809.739990,809.739990,809.739990,809.739990,809.739990,0
1988-12-22,796.650024,796.650024,796.650024,796.650024,796.650024,0
1988-12-23,796.900024,796.900024,796.900024,796.900024,796.900024,0
1988-12-26,808.320007,808.320007,808.320007,808.320007,808.320007,0
1988-12-27,822.239990,822.239990,822.239990,822.239990,822.239990,0
1988-12-28,821.309998,821.309998,821.309998,821.309998,821.309998,0
1988-12-29,839.000000,839.000000,839.000000,839.000000,839.000000,0
1988-12-30,839.000000,839.000000,839.000000,839.000000,839.000000,0
1989-01-02,844.760010,844.760010,844.760010,844.760010,844.760010,0
1989-01-03,823.750000,823.750000,823.750000,823.750000,823.750000,0
1989-01-04,846.020020,846.020020,846.020020,846.020020,846.020020,0
1989-01-05,845.940002,845.940002,845.940002,845.940002,845.940002,0
1989-01-06,850.739990,850.739990,850.739990,850.739990,850.739990,0
1989-01-09,850.969971,850.969971,850.969971,850.969971,850.969971,0
1989-01-10,840.619995,840.619995,840.619995,840.619995,840.619995,0
1989-01-11,835.559998,835.559998,835.559998,835.559998,835.559998,0
1989-01-12,832.539978,832.539978,832.539978,832.539978,832.539978,0
1989-01-13,837.380005,837.380005,837.380005,837.380005,837.380005,0
1989-01-16,843.859985,843.859985,843.859985,843.859985,843.859985,0
1989-01-17,852.650024,852.650024,852.650024,852.650024,852.650024,0
1989-01-18,862.369995,862.369995,862.369995,862.369995,862.369995,0
1989-01-19,859.719971,859.719971,859.719971,859.719971,859.719971,0
1989-01-20,855.030029,855.030029,855.030029,855.030029,855.030029,0
1989-01-23,854.229980,854.229980,854.229980,854.229980,854.229980,0
1989-01-24,848.669983,848.669983,848.669983,848.669983,848.669983,0
1989-01-25,845.299988,845.299988,845.299988,845.299988,845.299988,0
1989-01-26,845.099976,845.099976,845.099976,845.099976,845.099976,0
1989-01-27,845.690002,845.690002,845.690002,845.690002,845.690002,0
1989-01-30,846.359985,846.359985,846.359985,846.359985,846.359985,0
1989-01-31,837.109985,837.109985,837.109985,837.109985,837.109985,0
1989-02-01,822.510010,822.510010,822.510010,822.510010,822.510010,0
1989-02-02,823.330017,823.330017,823.330017,823.330017,823.330017,0
1989-02-03,813.260010,813.260010,813.260010,813.260010,813.260010,0
1989-02-06,804.390015,804.390015,804.390015,804.390015,804.390015,0
1989-02-07,804.409973,804.409973,804.409973,804.409973,804.409973,0
1989-02-08,814.690002,814.690002,814.690002,814.690002,814.690002,0
1989-02-09,826.299988,826.299988,826.299988,826.299988,826.299988,0
1989-02-10,837.109985,837.109985,837.109985,837.109985,837.109985,0
1989-02-13,834.549988,834.549988,834.549988,834.549988,834.549988,0
1989-02-14,818.909973,818.909973,818.909973,818.909973,818.909973,0
1989-02-15,817.559998,817.559998,817.559998,817.559998,817.559998,0
1989-02-16,820.760010,820.760010,820.760010,820.760010,820.760010,0
1989-02-17,825.400024,825.400024,825.400024,825.400024,825.400024,0
1989-02-20,820.450012,820.450012,820.450012,820.450012,820.450012,0
1989-02-21,822.539978,822.539978,822.539978,822.539978,822.539978,0
1989-02-22,836.729980,836.729980,836.729980,836.729980,836.729980,0
1989-02-23,838.679993,838.679993,838.679993,838.679993,838.679993,0
1989-02-24,836.700012,836.700012,836.700012,836.700012,836.700012,0
1989-02-27,843.380005,843.380005,843.380005,843.380005,843.380005,0
1989-02-28,863.520020,863.520020,863.520020,863.520020,863.520020,0
1989-03-01,871.099976,871.099976,871.099976,871.099976,871.099976,0
1989-03-02,883.229980,883.229980,883.229980,883.229980,883.229980,0
1989-03-03,904.270020,904.270020,904.270020,904.270020,904.270020,0
1989-03-06,926.059998,926.059998,926.059998,926.059998,926.059998,0
1989-03-07,912.880005,912.880005,912.880005,912.880005,912.880005,0
1989-03-08,908.440002,908.440002,908.440002,908.440002,908.440002,0
1989-03-09,914.299988,914.299988,914.299988,914.299988,914.299988,0
1989-03-10,929.140015,929.140015,929.140015,929.140015,929.140015,0
1989-03-13,930.210022,930.210022,930.210022,930.210022,930.210022,0
1989-03-14,904.969971,904.969971,904.969971,904.969971,904.969971,0
1989-03-15,875.039978,875.039978,875.039978,875.039978,875.039978,0
1989-03-16,869.400024,869.400024,869.400024,869.400024,869.400024,0
1989-03-17,868.549988,868.549988,868.549988,868.549988,868.549988,0
1989-03-20,871.859985,871.859985,871.859985,871.859985,871.859985,0
1989-03-21,878.200012,878.200012,878.200012,878.200012,878.200012,0
1989-03-22,893.390015,893.390015,893.390015,893.390015,893.390015,0
1989-03-23,893.390015,893.390015,893.390015,893.390015,893.390015,0
1989-03-24,893.390015,893.390015,893.390015,893.390015,893.390015,0
1989-03-27,882.270020,882.270020,882.270020,882.270020,882.270020,0
1989-03-28,882.270020,882.270020,882.270020,882.270020,882.270020,0
1989-03-29,888.159973,888.159973,888.159973,888.159973,888.159973,0
1989-03-30,888.289978,888.289978,888.289978,888.289978,888.289978,0
1989-03-31,907.530029,907.530029,907.530029,907.530029,907.530029,0
1989-04-03,940.830017,940.830017,940.830017,940.830017,940.830017,0
1989-04-04,945.530029,945.530029,945.530029,945.530029,945.530029,0
1989-04-05,947.909973,947.909973,947.909973,947.909973,947.909973,0
1989-04-06,946.380005,946.380005,946.380005,946.380005,946.380005,0
1989-04-07,934.900024,934.900024,934.900024,934.900024,934.900024,0
1989-04-10,922.280029,922.280029,922.280029,922.280029,922.280029,0
1989-04-11,924.760010,924.760010,924.760010,924.760010,924.760010,0
1989-04-12,920.190002,920.190002,920.190002,920.190002,920.190002,0
1989-04-13,924.609985,924.609985,924.609985,924.609985,924.609985,0
1989-04-14,933.710022,933.710022,933.710022,933.710022,933.710022,0
1989-04-17,936.950012,936.950012,936.950012,936.950012,936.950012,0
1989-04-18,944.099976,944.099976,944.099976,944.099976,944.099976,0
1989-04-19,955.799988,955.799988,955.799988,955.799988,955.799988,0
1989-04-20,959.159973,959.159973,959.159973,959.159973,959.159973,0
1989-04-21,980.090027,980.090027,980.090027,980.090027,980.090027,0
1989-04-24,984.119995,984.119995,984.119995,984.119995,984.119995,0
1989-04-25,992.260010,992.260010,992.260010,992.260010,992.260010,0
1989-04-26,970.650024,970.650024,970.650024,970.650024,970.650024,0
1989-04-27,980.169983,980.169983,980.169983,980.169983,980.169983,0
1989-04-28,1000.320007,1000.320007,1000.320007,1000.320007,1000.320007,0
1989-05-01,1000.320007,1000.320007,1000.320007,1000.320007,1000.320007,0
1989-05-02,1001.400024,1001.400024,1001.400024,1001.400024,1001.400024,0
1989-05-03,1007.419983,1007.419983,1007.419983,1007.419983,1007.419983,0
1989-05-04,1020.159973,1020.159973,1020.159973,1020.159973,1020.159973,0
1989-05-05,1041.530029,1041.530029,1041.530029,1041.530029,1041.530029,0
1989-05-08,1042.979980,1042.979980,1042.979980,1042.979980,1042.979980,0
1989-05-09,1037.609985,1037.609985,1037.609985,1037.609985,1037.609985,0
1989-05-10,1041.680054,1041.680054,1041.680054,1041.680054,1041.680054,0
1989-05-11,1056.400024,1056.400024,1056.400024,1056.400024,1056.400024,0
1989-05-12,1083.150024,1083.150024,1083.150024,1083.150024,1083.150024,0
1989-05-15,1094.520020,1094.520020,1094.520020,1094.520020,1094.520020,0
1989-05-16,1092.189941,1092.189941,1092.189941,1092.189941,1092.189941,0
1989-05-17,1075.890015,1075.890015,1075.890015,1075.890015,1075.890015,0
1989-05-18,1095.839966,1095.839966,1095.839966,1095.839966,1095.839966,0
1989-05-19,1084.150024,1084.150024,1084.150024,1084.150024,1084.150024,0
1989-05-22,1044.609985,1044.609985,1044.609985,1044.609985,1044.609985,0
1989-05-23,1042.709961,1042.709961,1042.709961,1042.709961,1042.709961,0
1989-05-24,1044.420044,1044.420044,1044.420044,1044.420044,1044.420044,0
1989-05-25,1020.280029,1020.280029,1020.280029,1020.280029,1020.280029,0
1989-05-26,1011.450012,1011.450012,1011.450012,1011.450012,1011.450012,0
1989-05-29,991.969971,991.969971,991.969971,991.969971,991.969971,0
1989-05-30,1018.099976,1018.099976,1018.099976,1018.099976,1018.099976,0
1989-05-31,1040.449951,1040.449951,1040.449951,1040.449951,1040.449951,0
1989-06-01,1023.940002,1023.940002,1023.940002,1023.940002,1023.940002,0
1989-06-02,1041.739990,1041.739990,1041.739990,1041.739990,1041.739990,0
1989-06-05,1031.750000,1031.750000,1031.750000,1031.750000,1031.750000,0
1989-06-06,1015.630005,1015.630005,1015.630005,1015.630005,1015.630005,0
1989-06-07,1027.630005,1027.630005,1027.630005,1027.630005,1027.630005,0
1989-06-08,1054.180054,1054.180054,1054.180054,1054.180054,1054.180054,0
1989-06-09,1046.400024,1046.400024,1046.400024,1046.400024,1046.400024,0
1989-06-12,1046.400024,1046.400024,1046.400024,1046.400024,1046.400024,0
1989-06-13,1040.599976,1040.599976,1040.599976,1040.599976,1040.599976,0
1989-06-14,1040.560059,1040.560059,1040.560059,1040.560059,1040.560059,0
1989-06-15,1040.229980,1040.229980,1040.229980,1040.229980,1040.229980,0
1989-06-16,1047.439941,1047.439941,1047.439941,1047.439941,1047.439941,0
1989-06-19,1060.670044,1060.670044,1060.670044,1060.670044,1060.670044,0
1989-06-20,1061.010010,1061.010010,1061.010010,1061.010010,1061.010010,0
1989-06-21,1068.280029,1068.280029,1068.280029,1068.280029,1068.280029,0
1989-06-22,1065.530029,1065.530029,1065.530029,1065.530029,1065.530029,0
1989-06-23,1065.209961,1065.209961,1065.209961,1065.209961,1065.209961,0
1989-06-26,1058.329956,1058.329956,1058.329956,1058.329956,1058.329956,0
1989-06-27,1053.939941,1053.939941,1053.939941,1053.939941,1053.939941,0
1989-06-28,1042.400024,1042.400024,1042.400024,1042.400024,1042.400024,0
1989-06-29,1029.770020,1029.770020,1029.770020,1029.770020,1029.770020,0
1989-06-30,1011.510010,1011.510010,1011.510010,1011.510010,1011.510010,0
1989-07-03,1003.849976,1003.849976,1003.849976,1003.849976,1003.849976,0
1989-07-04,976.260010,976.260010,976.260010,976.260010,976.260010,0
1989-07-05,986.700012,986.700012,986.700012,986.700012,986.700012,0
1989-07-06,1006.859985,1006.859985,1006.859985,1006.859985,1006.859985,0
