2016-09-14	50.3708
2016-09-13	50.4892
2016-09-09	50.769
2016-09-08	51.293
2016-09-07	50.9693
2016-09-06	51.6674
2016-09-05	51.9675
2016-09-02	52.2712
2016-09-01	51.9616
2016-08-31	52.0182
2016-08-30	52.0423
2016-08-26	52.4308
2016-08-25	52.5109
2016-08-24	52.4729
2016-08-23	53.0652
2016-08-22	53.2876
2016-08-19	53.1346
2016-08-18	53.1216
2016-08-17	53.1401
2016-08-16	53.332
2016-08-15	53.2111
2016-08-12	53.1766
2016-08-11	53.3742
2016-08-10	53.7757
2016-08-09	53.8409
2016-08-08	53.4082
2016-08-05	53.321
2016-08-04	53.2962
2016-08-03	52.7304
2016-08-02	53.6947
2016-08-01	53.9648
2016-07-29	53.2994
2016-07-28	53.6066
2016-07-27	54.0695
2016-07-26	53.6957
2016-07-25	53.8166
2016-07-22	53.7239
2016-07-21	54.1357
2016-07-20	53.7899
2016-07-19	53.739
2016-07-18	53.4392
2016-07-15	53.7326
2016-07-14	53.2541
2016-07-13	53.2101
2016-07-12	53.1731
2016-07-11	52.6795
2016-07-08	52.0951
2016-07-07	52.009
2016-07-05	52.3557
2016-07-04	52.57
2016-07-01	52.5212
2016-06-30	52.1907
2016-06-29	52.2053
2016-06-28	51.4734
2016-06-27	51.6322
2016-06-24	51.1174
2016-06-23	51.8205
2016-06-22	52.069
2016-06-21	52.1062
2016-06-20	51.5115
2016-06-17	51.0964
2016-06-16	50.8518
2016-06-15	50.4153
2016-06-14	50.0432
2016-06-13	50.4359
2016-06-10	50.5187
2016-06-09	50.6999
2016-06-08	51.8059
2016-06-07	51.757
2016-06-06	51.0307
2016-06-03	50.5169
2016-06-02	50.2398
2016-06-01	50.4172
2016-05-31	49.8531
2016-05-30	49.878
2016-05-27	49.8667
2016-05-26	49.6153
2016-05-25	50.1807
2016-05-24	49.4746
2016-05-23	49.2403
2016-05-20	49.1831
2016-05-19	49.995
2016-05-18	50.6547
2016-05-17	50.6393
2016-05-16	50.5808
2016-05-13	50.0903
2016-05-12	49.3372
2016-05-11	49.7719
2016-05-10	48.3444
2016-05-06	47.2145
2016-05-05	47.2763
2016-05-04	47.4936
2016-05-03	47.5276
2016-05-02	47.4939
2016-04-29	48.1249
2016-04-28	48.233
2016-04-27	48.3336
2016-04-26	48.5241
2016-04-25	48.7312
2016-04-22	48.7739
2016-04-21	48.7149
2016-04-20	48.4677
2016-04-19	48.5373
2016-04-18	48.7522
2016-04-15	49.2129
2016-04-14	49.5168
2016-04-13	49.3669
2016-04-12	49.1466
